gene,TPM
ENSG00000281559.1,0.0
ENSG00000281560.1,0.410725
ENSG00000281561.1,0.0
ENSG00000281565.1,0.503751
ENSG00000281566.5,1.312797
ENSG00000281569.1,0.0
ENSG00000281571.2,0.930419
ENSG00000281573.1,0.0
ENSG00000281577.1,0.0
ENSG00000281578.1,0.0
ENSG00000281580.2,0.246877
ENSG00000281591.1,0.016828
ENSG00000281593.1,0.0
ENSG00000281597.1,0.0
ENSG00000281601.5,4.9647
ENSG00000281603.2,1.309824
ENSG00000281604.1,0.0
ENSG00000281612.1,0.0
ENSG00000281613.2,2.668031
ENSG00000281618.1,0.0
ENSG00000281622.1,0.0
ENSG00000281630.2,0.133551
ENSG00000281633.1,0.0
ENSG00000281641.4,0.0
ENSG00000281642.1,0.0
ENSG00000281644.2,4.116668
ENSG00000281648.1,0.0
ENSG00000281649.4,27.191976
ENSG00000281650.1,1.276041
ENSG00000281652.1,0.0
ENSG00000281655.4,0.0
ENSG00000281660.1,0.0
ENSG00000281664.1,0.031634
ENSG00000281670.1,8.267173
ENSG00000281680.2,0.0
ENSG00000281688.3,0.0
ENSG00000281690.2,0.0
ENSG00000281691.1,0.0
ENSG00000281692.4,0.010716
ENSG00000281693.1,0.0
ENSG00000281696.1,0.0
ENSG00000281703.1,0.0
ENSG00000281704.1,0.0
ENSG00000281706.6,4.462426
ENSG00000281708.1,0.082023
ENSG00000281710.1,0.0
ENSG00000281718.1,0.0
ENSG00000281720.1,0.0
ENSG00000281721.2,0.0
ENSG00000281722.1,0.523513
ENSG00000281723.1,0.0
ENSG00000281731.4,0.37166899999999997
ENSG00000281732.2,0.0
ENSG00000281734.1,2.317313
ENSG00000281740.1,0.0
ENSG00000281741.2,0.359488
ENSG00000281742.2,5.239289
ENSG00000281748.3,0.0
ENSG00000281753.1,0.0
ENSG00000281756.2,0.0
ENSG00000281757.7,0.152259
ENSG00000281758.1,5.556705
ENSG00000281759.1,0.0
ENSG00000281763.2,116.56514899999999
ENSG00000281766.4,27.482246
ENSG00000281767.1,0.0
ENSG00000281769.2,0.052197
ENSG00000281772.1,0.301065
ENSG00000281775.2,0.479023
ENSG00000281778.2,0.0
ENSG00000281780.1,0.0
ENSG00000281782.1,0.0
ENSG00000281785.1,0.0
ENSG00000281803.1,0.0
ENSG00000281806.1,0.280135
ENSG00000281808.1,0.0
ENSG00000281809.2,0.128395
ENSG00000281815.1,0.0
ENSG00000281828.1,0.0
ENSG00000281829.1,0.0
ENSG00000281830.1,0.0
ENSG00000281831.1,0.031962
ENSG00000281832.2,0.0
ENSG00000281836.1,0.537138
ENSG00000281837.1,0.0
ENSG00000281839.1,0.0
ENSG00000281842.2,0.0
ENSG00000281846.1,0.0
ENSG00000281849.4,0.672092
ENSG00000281852.2,0.507846
ENSG00000281856.1,0.0
ENSG00000281859.1,0.0
ENSG00000281861.1,0.0
ENSG00000281863.1,0.0
ENSG00000281865.2,0.0
ENSG00000281870.1,0.0
ENSG00000281879.5,0.0
ENSG00000281880.2,0.8974010000000001
ENSG00000281883.1,0.037115
ENSG00000281887.3,0.0276
ENSG00000281896.1,0.0
ENSG00000281903.5,7.541657000000001
ENSG00000281904.1,0.0
ENSG00000281908.1,0.0
ENSG00000281909.1,0.0
ENSG00000281910.1,0.0
ENSG00000281912.1,1.363454
ENSG00000281915.2,0.435985
ENSG00000281917.4,23.172644
ENSG00000281919.2,0.0
ENSG00000281922.1,0.0
ENSG00000281925.1,0.0
ENSG00000281927.1,0.0
ENSG00000281930.1,3.424512
ENSG00000281931.1,0.368
ENSG00000281935.1,0.0
ENSG00000281938.2,0.0
ENSG00000281941.1,0.0
ENSG00000281943.1,0.0
ENSG00000281948.1,0.0
ENSG00000281950.1,0.040585
ENSG00000281951.1,0.0
ENSG00000281953.1,0.055967
ENSG00000281954.1,0.0
ENSG00000281955.1,0.0
ENSG00000281957.1,0.0
ENSG00000281958.1,0.0
ENSG00000281959.1,0.0
ENSG00000281961.1,0.0
ENSG00000281963.1,0.0
ENSG00000281965.2,2.541958
ENSG00000281968.1,0.0
ENSG00000281969.1,0.0
ENSG00000281972.1,0.0
ENSG00000281974.1,0.178266
ENSG00000281976.2,0.118573
ENSG00000281979.1,0.0
ENSG00000281980.1,0.0
ENSG00000281981.2,0.0
ENSG00000281983.1,0.0
ENSG00000281987.2,0.0
ENSG00000281988.1,0.0
ENSG00000281990.1,0.0
ENSG00000281991.2,0.0
ENSG00000281994.1,9.208371
ENSG00000281995.1,0.0
ENSG00000281998.1,0.0
ENSG00000282001.1,0.0
ENSG00000282003.1,0.668029
ENSG00000282004.1,0.0
ENSG00000282005.1,0.565721
ENSG00000282007.1,0.0
ENSG00000282012.3,0.0
ENSG00000282013.1,82.881497
ENSG00000282014.1,0.0
ENSG00000282017.1,0.0
ENSG00000282018.1,0.0
ENSG00000282019.1,0.0
ENSG00000282020.1,0.0
ENSG00000282022.1,0.0
ENSG00000282024.2,0.388022
ENSG00000282026.2,0.0
ENSG00000282029.1,0.0
ENSG00000282030.1,0.0
ENSG00000282033.2,0.748362
ENSG00000282034.2,4.845606
ENSG00000282035.1,0.0
ENSG00000282038.1,0.0
ENSG00000282040.1,0.0
ENSG00000282041.1,0.0
ENSG00000282044.1,0.0
ENSG00000282045.1,0.0
ENSG00000282047.1,0.0
ENSG00000282048.3,0.0
ENSG00000282049.1,0.0
ENSG00000282051.2,0.0
ENSG00000282052.1,0.0
ENSG00000282053.1,0.587868
ENSG00000282054.1,0.0
ENSG00000282055.1,0.0
ENSG00000282057.1,0.249454
ENSG00000282059.1,0.0
ENSG00000282063.1,0.0
ENSG00000282064.1,0.0
ENSG00000282065.1,0.0
ENSG00000282067.1,0.0
ENSG00000282068.1,0.0
ENSG00000282075.1,0.179663
ENSG00000282076.1,0.0
ENSG00000282077.1,0.0
ENSG00000282079.1,0.0
ENSG00000282086.2,0.513758
ENSG00000282087.2,0.0
ENSG00000282088.3,0.0
ENSG00000282091.1,0.057176
ENSG00000282092.1,8.196496
ENSG00000282094.1,0.0
ENSG00000282095.3,0.0
ENSG00000282097.2,0.0
ENSG00000282100.1,0.316528
ENSG00000282101.1,0.485049
ENSG00000282103.1,0.0
ENSG00000282104.1,0.0
ENSG00000282105.1,116.876224
ENSG00000282106.1,0.0
ENSG00000282107.1,0.0
ENSG00000282109.1,0.0
ENSG00000282110.1,0.0
ENSG00000282112.1,0.0
ENSG00000282113.1,0.0
ENSG00000282114.1,0.0
ENSG00000282118.1,0.0
ENSG00000282121.1,0.0
ENSG00000282122.1,0.0
ENSG00000282130.1,23.846183
ENSG00000282131.1,0.0
ENSG00000282133.1,0.0
ENSG00000282134.1,0.0
ENSG00000282136.1,0.0
ENSG00000282137.1,0.0
ENSG00000282141.1,0.0
ENSG00000282142.3,124.59097299999999
ENSG00000282143.2,2.498997
ENSG00000282144.2,0.0
ENSG00000282146.1,0.0
ENSG00000282147.1,0.0
ENSG00000282148.1,0.0
ENSG00000282150.1,0.0
ENSG00000282151.1,0.0
ENSG00000282152.1,0.0
ENSG00000282155.1,0.0
ENSG00000282159.1,0.0
ENSG00000282160.2,0.126535
ENSG00000282162.1,0.0
ENSG00000282164.4,1.323667
ENSG00000282165.1,0.0
ENSG00000282166.1,0.0
ENSG00000282168.4,0.0
ENSG00000282169.1,0.0
ENSG00000282170.2,0.0
ENSG00000282173.1,0.0
ENSG00000282175.4,0.0
ENSG00000282180.1,0.0
ENSG00000282181.1,0.0
ENSG00000282182.1,0.0
ENSG00000282183.2,0.0
ENSG00000282184.2,0.0
ENSG00000282185.1,0.0
ENSG00000282189.1,0.0
ENSG00000282190.1,0.0
ENSG00000282191.1,0.0
ENSG00000282193.1,0.0
ENSG00000282194.1,0.0
ENSG00000282195.2,0.0
ENSG00000282199.2,0.169898
ENSG00000282203.1,0.0
ENSG00000282204.1,0.0
ENSG00000282205.1,0.309972
ENSG00000282206.1,0.0
ENSG00000282207.1,0.0
ENSG00000282209.2,0.0
ENSG00000282211.1,0.0
ENSG00000282212.2,0.0
ENSG00000282214.1,0.0
ENSG00000282217.1,0.0
ENSG00000282218.1,0.0
ENSG00000282221.2,0.0
ENSG00000282222.1,0.0
ENSG00000282226.1,5.95564
ENSG00000282228.1,43.910842
ENSG00000282229.1,0.0
ENSG00000282230.1,122.88507999999999
ENSG00000282233.1,0.0
ENSG00000282236.1,0.0
ENSG00000282237.1,0.0
ENSG00000282240.1,0.0
ENSG00000282249.1,0.0
ENSG00000282250.2,0.0
ENSG00000282254.2,3.246546
ENSG00000282256.1,0.0
ENSG00000282257.1,0.0
ENSG00000282259.1,0.0
ENSG00000282263.1,0.0
ENSG00000282264.1,0.0
ENSG00000282265.2,0.0
ENSG00000282266.4,0.919017
ENSG00000282269.1,4.79696
ENSG00000282271.2,0.0
ENSG00000282277.1,0.0
ENSG00000282278.1,0.0
ENSG00000282280.1,0.0
ENSG00000282281.1,0.0
ENSG00000282283.1,969.194866
ENSG00000282284.1,0.0
ENSG00000282290.1,0.0
ENSG00000282291.1,0.0
ENSG00000282293.1,0.0
ENSG00000282294.1,0.0
ENSG00000282295.1,0.0
ENSG00000282297.1,0.0
ENSG00000282298.1,0.0
ENSG00000282299.1,0.0
ENSG00000282300.1,0.0
ENSG00000282301.4,0.0
ENSG00000282302.4,0.0
ENSG00000282303.2,0.0
ENSG00000282304.2,0.0
ENSG00000282305.1,0.0
ENSG00000282306.1,0.0
ENSG00000282307.1,21.274987
ENSG00000282308.1,0.0
ENSG00000282317.1,0.0
ENSG00000282318.1,0.0
ENSG00000282319.1,0.0
ENSG00000282320.1,0.0
ENSG00000282321.1,0.0
ENSG00000282326.1,0.0
ENSG00000282327.1,0.0
ENSG00000282330.1,4.589702
ENSG00000282331.2,0.302848
ENSG00000282334.1,1.298043
ENSG00000282339.1,3.042535
ENSG00000282340.1,0.0
ENSG00000282342.1,0.0
ENSG00000282343.1,0.22983
ENSG00000282344.1,0.0
ENSG00000282349.1,6.831907
ENSG00000282350.1,0.0
ENSG00000282354.1,0.0
ENSG00000282355.1,0.0
ENSG00000282356.1,0.0
ENSG00000282358.1,0.0
ENSG00000282365.1,0.0
ENSG00000282367.1,2.759041
ENSG00000282368.1,0.0
ENSG00000282375.1,0.0
ENSG00000282377.2,0.0
ENSG00000282379.1,151.91274299999998
ENSG00000282381.3,0.48641
ENSG00000282386.1,13.602634
ENSG00000282389.1,0.0
ENSG00000282390.1,0.421381
ENSG00000282392.1,0.0
ENSG00000282393.1,15.620689
ENSG00000282395.1,0.0
ENSG00000282397.1,0.0
ENSG00000282399.1,0.0
ENSG00000282400.1,0.0
ENSG00000282401.1,0.0
ENSG00000282403.1,0.0
ENSG00000282404.1,0.0
ENSG00000282405.1,0.0
ENSG00000282406.1,0.0
ENSG00000282408.2,0.0
ENSG00000282412.1,0.0
ENSG00000282413.1,8.310299
ENSG00000282416.1,0.949902
ENSG00000282418.2,5.483474000000001
ENSG00000282419.3,0.039447
ENSG00000282420.1,0.0
ENSG00000282421.1,0.0
ENSG00000282422.1,0.0
ENSG00000282424.1,0.0
ENSG00000282425.1,0.0
ENSG00000282428.1,0.0
ENSG00000282429.1,0.0
ENSG00000282431.1,0.0
ENSG00000282432.1,0.0
ENSG00000282433.1,0.0
ENSG00000282435.1,0.0
ENSG00000282436.1,0.0
ENSG00000282437.2,0.0
ENSG00000282443.1,0.0
ENSG00000282444.1,0.0
ENSG00000282453.1,0.0
ENSG00000282454.1,0.0
ENSG00000282456.1,0.0
ENSG00000282457.2,0.0
ENSG00000282458.2,0.0
ENSG00000282459.1,0.0
ENSG00000282462.1,0.0
ENSG00000282464.1,0.255044
ENSG00000282466.1,0.0
ENSG00000282469.1,0.0
ENSG00000282470.1,0.0
ENSG00000282471.1,0.0
ENSG00000282472.1,0.0
ENSG00000282474.1,0.0
ENSG00000282475.1,0.0
ENSG00000282477.1,0.0
ENSG00000282478.2,0.0
ENSG00000282479.1,0.0
ENSG00000282481.1,0.0
ENSG00000282483.1,0.0
ENSG00000282484.1,0.11691
ENSG00000282490.1,0.0
ENSG00000282491.1,0.0
ENSG00000282492.1,0.0
ENSG00000282494.1,0.0
ENSG00000282496.1,0.0
ENSG00000282498.1,0.0
ENSG00000282499.1,0.0
ENSG00000282501.1,0.0
ENSG00000282502.1,0.0
ENSG00000282505.1,0.0
ENSG00000282506.1,0.0
ENSG00000282507.1,0.0
ENSG00000282508.3,25.100653
ENSG00000282511.1,0.0
ENSG00000282512.1,0.0
ENSG00000282514.1,1.607491
ENSG00000282515.1,0.0
ENSG00000282516.1,0.0
ENSG00000282518.1,0.0
ENSG00000282519.1,0.0
ENSG00000282520.1,0.0
ENSG00000282521.1,0.0
ENSG00000282522.2,0.111418
ENSG00000282527.3,0.0
ENSG00000282529.1,0.0
ENSG00000282531.1,0.0
ENSG00000282535.1,0.0
ENSG00000282537.1,0.0
ENSG00000282542.1,0.0
ENSG00000282543.1,0.0
ENSG00000282544.1,0.0
ENSG00000282554.1,0.0
ENSG00000282556.6,1.367486
ENSG00000282559.1,0.0
ENSG00000282564.4,0.509763
ENSG00000282565.1,0.0
ENSG00000282566.2,0.0
ENSG00000282568.1,0.0
ENSG00000282572.5,1.441525
ENSG00000282574.1,0.0
ENSG00000282576.1,0.0
ENSG00000282577.1,0.0
ENSG00000282579.1,0.0
ENSG00000282580.1,0.0
ENSG00000282583.1,0.0
ENSG00000282587.1,0.0
ENSG00000282588.1,0.0
ENSG00000282591.2,0.0
ENSG00000282594.1,0.0
ENSG00000282595.1,0.0
ENSG00000282598.1,0.0
ENSG00000282599.1,0.0
ENSG00000282600.2,0.0
ENSG00000282602.1,0.660697
ENSG00000282604.2,0.0
ENSG00000282605.1,0.0
ENSG00000282607.1,0.0
ENSG00000282608.2,0.0
ENSG00000282610.1,0.0
ENSG00000282612.1,0.0
ENSG00000282615.1,0.0
ENSG00000282620.1,0.37878
ENSG00000282621.1,0.0
ENSG00000282625.1,0.0
ENSG00000282634.1,0.0
ENSG00000282637.1,0.0
ENSG00000282639.1,0.0
ENSG00000282641.1,3.768123
ENSG00000282642.1,0.0
ENSG00000282643.1,0.0
ENSG00000282649.1,0.0
ENSG00000282650.1,0.0
ENSG00000282651.2,0.0
ENSG00000282655.2,0.0
ENSG00000282656.1,0.0
ENSG00000282660.1,0.0
ENSG00000282661.1,0.443943
ENSG00000282664.1,0.0
ENSG00000282665.1,0.0
ENSG00000282667.1,0.0
ENSG00000282668.1,0.0
ENSG00000282669.1,0.0
ENSG00000282673.1,0.0
ENSG00000282675.1,0.0
ENSG00000282676.1,1.280052
ENSG00000282679.1,0.0
ENSG00000282680.1,0.0
ENSG00000282681.1,0.205836
ENSG00000282684.1,2.148649
ENSG00000282685.1,0.293233
ENSG00000282686.1,0.0
ENSG00000282690.1,0.031331
ENSG00000282692.1,0.0
ENSG00000282693.1,0.0
ENSG00000282697.1,0.0
ENSG00000282700.1,0.071535
ENSG00000282702.1,0.0
ENSG00000282703.1,0.0
ENSG00000282704.1,0.0
ENSG00000282705.1,0.0
ENSG00000282706.1,0.0
ENSG00000282709.1,0.0
ENSG00000282712.1,0.0
ENSG00000282715.1,0.0
ENSG00000282716.1,0.0
ENSG00000282718.2,0.2427
ENSG00000282719.1,0.0
ENSG00000282720.1,0.0
ENSG00000282721.1,0.0
ENSG00000282722.1,5.598243
ENSG00000282723.1,0.0
ENSG00000282725.1,35.992914
ENSG00000282728.2,0.0
ENSG00000282730.1,0.0
ENSG00000282731.1,0.0
ENSG00000282732.1,0.0
ENSG00000282733.1,4.177978
ENSG00000282735.1,0.0
ENSG00000282738.1,0.0
ENSG00000282739.1,0.0
ENSG00000282740.2,0.0
ENSG00000282742.1,0.735342
ENSG00000282744.1,0.97943
ENSG00000282745.1,0.0
ENSG00000282746.1,0.0
ENSG00000282749.1,1.006383
ENSG00000282750.1,0.0
ENSG00000282752.1,0.0
ENSG00000282755.1,0.0
ENSG00000282756.1,0.0
ENSG00000282757.4,0.0
ENSG00000282759.1,0.0
ENSG00000282761.1,0.0
ENSG00000282763.1,0.0
ENSG00000282765.1,0.0
ENSG00000282766.1,0.0
ENSG00000282768.1,0.0
ENSG00000282770.1,0.0
ENSG00000282771.1,0.0
ENSG00000282772.2,0.228286
ENSG00000282773.1,0.0
ENSG00000282780.1,0.0
ENSG00000282783.1,0.0
ENSG00000282785.1,0.0
ENSG00000282786.1,0.0
ENSG00000282787.1,1.832723
ENSG00000282788.1,7.460206
ENSG00000282793.2,0.10416
ENSG00000282797.1,0.0
ENSG00000282798.1,0.0
ENSG00000282799.1,0.0
ENSG00000282800.1,9.033201
ENSG00000282802.1,0.0
ENSG00000282804.1,0.0
ENSG00000282806.1,0.450435
ENSG00000282807.4,0.0
ENSG00000282809.2,0.0
ENSG00000282810.1,1.234572
ENSG00000282811.1,0.0
ENSG00000282813.1,48.181031000000004
ENSG00000282814.1,3.12486
ENSG00000282815.2,0.0
ENSG00000282816.1,3.942593
ENSG00000282822.1,0.0
ENSG00000282826.5,0.0
ENSG00000282828.3,0.0
ENSG00000282830.2,0.0
ENSG00000282834.1,0.0
ENSG00000282836.2,0.0
ENSG00000282837.5,0.810549
ENSG00000282840.1,0.127536
ENSG00000282842.1,0.0
ENSG00000282843.1,0.0
ENSG00000282844.2,0.0
ENSG00000282849.2,0.0
ENSG00000282850.3,0.0
ENSG00000282851.2,0.243763
ENSG00000282852.1,0.0
ENSG00000282855.1,0.893158
ENSG00000282859.1,0.0
ENSG00000282860.1,0.0
ENSG00000282864.1,0.0
ENSG00000282865.1,0.082093
ENSG00000282870.1,1.929201
ENSG00000282872.2,4.947118
ENSG00000282876.1,0.154986
ENSG00000282879.1,0.0
ENSG00000282881.3,0.037878
ENSG00000282882.2,0.0
ENSG00000282885.4,5.708079000000001
ENSG00000282886.1,0.0
ENSG00000282890.1,0.0
ENSG00000282894.1,0.0
ENSG00000282897.1,0.0
ENSG00000282898.2,0.0
ENSG00000282902.2,0.0
ENSG00000282904.3,0.069477
ENSG00000282906.1,0.0
ENSG00000282907.1,0.0
ENSG00000282909.3,0.0
ENSG00000282911.1,0.0
ENSG00000282912.1,2.445931
ENSG00000282914.1,0.0
ENSG00000282915.1,0.0
ENSG00000282916.2,0.0
ENSG00000282917.5,0.0
ENSG00000282921.1,0.0
ENSG00000282924.1,0.0
ENSG00000282925.1,0.0
ENSG00000282933.4,0.0
ENSG00000282935.1,0.0
ENSG00000282936.3,1.124475
ENSG00000282937.6,0.0
ENSG00000282939.1,0.0
ENSG00000282943.2,0.0
ENSG00000282944.2,0.0
ENSG00000282946.1,0.0
ENSG00000282947.2,27.021605
ENSG00000282949.1,0.0
ENSG00000282950.2,1.32735
ENSG00000282951.1,0.074786
ENSG00000282952.1,0.0
ENSG00000282953.1,4.44692
ENSG00000282959.1,0.0
ENSG00000282961.1,0.050488
ENSG00000282964.1,0.0
ENSG00000282966.4,0.0
ENSG00000282968.1,0.266602
ENSG00000282973.1,0.0
ENSG00000282975.1,0.0
ENSG00000282977.1,0.820239
ENSG00000282978.1,0.0
ENSG00000282980.1,0.0
ENSG00000282982.1,0.0
ENSG00000282987.1,0.140218
ENSG00000282988.2,0.0
ENSG00000282989.1,0.0
ENSG00000282993.1,602.366319
ENSG00000282994.1,3.144734
ENSG00000282995.1,0.0
ENSG00000282996.1,0.0
ENSG00000282997.1,0.186927
ENSG00000282998.2,0.27029
ENSG00000283000.2,0.0
ENSG00000283001.2,0.092912
ENSG00000283005.1,0.0
ENSG00000283008.5,1.72712
ENSG00000283010.2,1.132441
ENSG00000283015.2,0.0
ENSG00000283016.1,0.0
ENSG00000283018.1,0.485021
ENSG00000283020.1,0.0
ENSG00000283023.1,0.0
ENSG00000283025.1,0.0
ENSG00000283031.2,0.0
ENSG00000283033.1,0.0
ENSG00000283036.4,0.0
ENSG00000283039.1,0.0
ENSG00000283040.1,0.0
ENSG00000283041.1,0.757308
ENSG00000283043.1,0.0
ENSG00000283044.2,0.0
ENSG00000283045.1,0.253682
ENSG00000283047.1,0.0
ENSG00000283049.2,1.74276
ENSG00000283050.5,0.0
ENSG00000283051.2,0.106909
ENSG00000283052.3,0.0
ENSG00000283053.1,0.0
ENSG00000283057.1,0.0
ENSG00000283058.2,0.950301
ENSG00000283059.3,0.0
ENSG00000283061.1,0.0
ENSG00000283063.1,0.0
ENSG00000283064.1,0.174014
ENSG00000283065.1,0.0
ENSG00000283069.1,0.0
ENSG00000283070.5,0.0
ENSG00000283071.1,1.304199
ENSG00000283072.4,0.0
ENSG00000283075.1,0.0
ENSG00000283076.1,0.0
ENSG00000283078.2,3.223052
ENSG00000283082.1,0.0
ENSG00000283083.3,1.276096
ENSG00000283084.1,0.0
ENSG00000283085.3,0.030643
ENSG00000283093.1,0.0
ENSG00000283095.1,0.0
ENSG00000283096.1,0.0
ENSG00000283097.1,0.067247
ENSG00000283098.3,1.6042480000000001
ENSG00000283099.1,0.0
ENSG00000283100.2,0.0
ENSG00000283101.1,0.0
ENSG00000283103.6,73.94606
ENSG00000283104.3,10.379877
ENSG00000283106.3,1.350325
ENSG00000283108.3,0.713557
ENSG00000283110.1,0.0
ENSG00000283112.1,0.0
ENSG00000283114.1,0.0
ENSG00000283117.2,0.624447
ENSG00000283118.1,0.0
ENSG00000283119.1,0.0
ENSG00000283122.1,0.0
ENSG00000283123.1,0.223869
ENSG00000283125.1,0.0
ENSG00000283126.1,0.0
ENSG00000283128.3,0.23133700000000001
ENSG00000283130.1,0.0
ENSG00000283131.1,0.0
ENSG00000283132.1,0.0
ENSG00000283133.1,0.0
ENSG00000283136.1,0.0
ENSG00000283138.1,0.0
ENSG00000283139.2,0.0
ENSG00000283141.2,0.180847
ENSG00000283142.2,0.0
ENSG00000283145.1,0.0
ENSG00000283146.1,0.0
ENSG00000283148.2,0.0
ENSG00000283149.1,19.882461
ENSG00000283152.1,0.0
ENSG00000283154.4,0.0
ENSG00000283155.1,0.0
ENSG00000283156.2,0.112415
ENSG00000283157.2,0.0
ENSG00000283159.1,0.0
ENSG00000283160.1,0.0
ENSG00000283162.3,0.0
ENSG00000283165.1,0.0
ENSG00000283166.1,0.0
ENSG00000283167.2,0.0
ENSG00000283170.1,0.0
ENSG00000283172.1,0.0
ENSG00000283174.1,0.0
ENSG00000283175.2,0.0
ENSG00000283176.1,0.0
ENSG00000283178.1,0.0
ENSG00000283180.1,0.0
ENSG00000283181.1,0.0
ENSG00000283183.5,53.64999
ENSG00000283188.1,0.0
ENSG00000283189.2,1.408786
ENSG00000283192.1,0.0
ENSG00000283193.1,0.0
ENSG00000283195.1,0.0
ENSG00000283196.3,0.0
ENSG00000283197.1,0.0
ENSG00000283199.3,0.088889
ENSG00000283200.1,0.0
ENSG00000283201.1,0.0
ENSG00000283202.1,0.0
ENSG00000283203.1,0.0
ENSG00000283204.1,0.0
ENSG00000283205.1,0.0
ENSG00000283206.1,0.0
ENSG00000283207.1,0.0
ENSG00000283208.2,0.043746
ENSG00000283209.1,0.0
ENSG00000283210.1,0.0
ENSG00000283211.1,0.0
ENSG00000283212.1,0.0
ENSG00000283213.2,0.34771599999999997
ENSG00000283214.1,0.0
ENSG00000283215.3,0.0
ENSG00000283216.2,0.0
ENSG00000283217.2,0.0
ENSG00000283218.1,0.0
ENSG00000283219.1,0.0
ENSG00000283221.1,0.0
ENSG00000283222.1,0.0
ENSG00000283225.1,0.0
ENSG00000283227.2,0.0
ENSG00000283228.1,8.061216
ENSG00000283230.1,0.0
ENSG00000283232.1,0.0
ENSG00000283234.2,0.0
ENSG00000283235.3,1.567256
ENSG00000283236.1,1.110335
ENSG00000283237.1,0.0
ENSG00000283238.1,0.0
ENSG00000283239.1,0.0
ENSG00000283240.2,0.0
ENSG00000283242.1,0.0
ENSG00000283246.1,0.0
ENSG00000283247.2,0.0
ENSG00000283249.1,0.0
ENSG00000283251.2,0.175052
ENSG00000283256.1,0.0
ENSG00000283257.1,0.0
ENSG00000283258.3,0.0
ENSG00000283259.1,0.0
ENSG00000283262.1,0.0
ENSG00000283265.1,0.0
ENSG00000283267.2,0.0
ENSG00000283268.2,0.0
ENSG00000283269.2,0.0
ENSG00000283270.2,0.0
ENSG00000283271.1,0.0
ENSG00000283273.1,0.0
ENSG00000283274.1,0.0
ENSG00000283275.1,0.0
ENSG00000283278.1,0.0
ENSG00000283279.1,0.0
ENSG00000283281.1,0.0
ENSG00000283283.2,0.0
ENSG00000283284.4,0.0
ENSG00000283285.1,0.033072
ENSG00000283286.3,0.0
ENSG00000283288.2,0.0
ENSG00000283289.1,0.0
ENSG00000283290.1,0.0
ENSG00000283291.1,0.0
ENSG00000283292.2,0.0
ENSG00000283293.1,0.0
ENSG00000283296.1,0.0
ENSG00000283297.2,0.0
ENSG00000283298.1,0.0
ENSG00000283300.1,0.0
ENSG00000283301.1,0.0
ENSG00000283303.1,0.0
ENSG00000283304.2,0.0
ENSG00000283307.1,0.0
ENSG00000283311.1,0.0
ENSG00000283312.1,0.74167
ENSG00000283313.1,0.0
ENSG00000283314.2,0.0
ENSG00000283317.1,0.0
ENSG00000283320.1,0.0
ENSG00000283321.1,0.0
ENSG00000283324.1,0.0
ENSG00000283326.1,0.0
ENSG00000283327.1,0.0
ENSG00000283329.2,0.146328
ENSG00000283330.1,0.0
ENSG00000283333.1,0.0
ENSG00000283334.1,0.0
ENSG00000283335.1,0.0
ENSG00000283337.1,0.0
ENSG00000283338.1,0.0
ENSG00000283339.1,0.0
ENSG00000283340.1,0.0
ENSG00000283341.5,0.806395
ENSG00000283342.1,0.0
ENSG00000283343.1,0.0
ENSG00000283345.1,0.0
ENSG00000283346.1,0.0
ENSG00000283347.1,0.0
ENSG00000283349.4,0.0
ENSG00000283351.1,0.0
ENSG00000283354.1,0.0
ENSG00000283355.1,0.323353
ENSG00000283356.1,0.0
ENSG00000283359.1,0.0
ENSG00000283360.1,0.0
ENSG00000283361.3,0.0
ENSG00000283364.1,0.0
ENSG00000283365.1,0.0
ENSG00000283366.2,0.0
ENSG00000283367.1,0.0
ENSG00000283369.1,0.0
ENSG00000283371.1,0.0
ENSG00000283372.1,0.0
ENSG00000283373.5,0.656377
ENSG00000283375.1,0.0
ENSG00000283376.1,0.0
ENSG00000283377.1,0.0
ENSG00000283378.1,0.176632
ENSG00000283379.1,0.0
ENSG00000283380.2,1.414245
ENSG00000283381.1,0.0
ENSG00000283383.2,0.0
ENSG00000283384.1,0.138628
ENSG00000283385.1,0.0
ENSG00000283386.1,0.0
ENSG00000283389.1,0.0
ENSG00000283390.1,0.0
ENSG00000283392.1,0.0
ENSG00000283393.1,0.0
ENSG00000283394.1,0.0
ENSG00000283395.1,0.0
ENSG00000283399.1,0.0
ENSG00000283400.1,0.0
ENSG00000283402.1,0.0
ENSG00000283405.3,0.025554
ENSG00000283408.3,11.628098
ENSG00000283409.1,0.0
ENSG00000283411.1,0.0
ENSG00000283412.1,0.0
ENSG00000283413.2,0.0
ENSG00000283414.1,0.0
ENSG00000283415.3,0.0
ENSG00000283416.1,0.0
ENSG00000283417.1,0.0
ENSG00000283418.1,0.0
ENSG00000283419.1,0.0
ENSG00000283420.1,0.0
ENSG00000283421.1,0.0
ENSG00000283422.2,0.316233
ENSG00000283423.2,0.0
ENSG00000283426.1,0.0
ENSG00000283427.1,0.0
ENSG00000283428.1,0.0
ENSG00000283431.1,0.0
ENSG00000283432.1,0.0
ENSG00000283433.1,0.0
ENSG00000283434.2,0.021425
ENSG00000283435.1,0.0
ENSG00000283436.2,0.0
ENSG00000283438.1,1.604514
ENSG00000283439.4,0.0
ENSG00000283441.1,0.0
ENSG00000283442.1,28.753545
ENSG00000283443.3,0.0
ENSG00000283444.1,0.0
ENSG00000283445.2,0.503088
ENSG00000283446.1,0.0
ENSG00000283448.2,0.0
ENSG00000283450.1,0.0
